EquationID,Equation,Result,ItemID,Context,Question,Correct_answer,Target_sentence_position,Number_of_propositions,Condition,Plausibility
x166,581139790346472317267409399117 + 827863331606043895572020166646 = x166,1409003121952516212839429565763,7722,The zoologist recognized the embalmer and the deputy relieved the dog when the instructor bent the mat.,Did the instructor bend the mat?,Yes,third,three,Transitive,plausible
x167,865366015166241319406450698435 + 425688684863916909498777887094 = x167,1291054700030158228905228585529,7722,The zoologist recognized the embalmer and the deputy relieved the dog when the instructor bent the mat.,Did the instructor bend the mat?,Yes,third,three,Transitive,plausible
x169,823864656240076577763348677183 + 293206602238519545085367248348 = x169,1117071258478596122848715925531,7723,The telemarketer framed the linguist and the victim entertained the carrier because the child bit the chocolate.,Did the child bite the chocolate?,Yes,third,three,Transitive,plausible
x170,265058397489027456282434808437 + 401276315992474602279270664476 = x170,666334713481502058561705472913,7723,The telemarketer framed the linguist and the victim entertained the carrier because the child bit the chocolate.,Did the child bite the chocolate?,Yes,third,three,Transitive,plausible
x171,360059580761517475653732373245 + 104082916233475150078373436503 = x171,464142496994992625732105809748,7723,The telemarketer framed the linguist and the victim entertained the carrier because the child bit the chocolate.,Did the child bite the chocolate?,Yes,third,three,Transitive,plausible
x173,181067514360006179538834921978 + 559548626258021448983104760994 = x173,740616140618027628521939682972,7724,The hypnotist honored the excavator and the dramatist avoided the usurper after the bartender blended the cocktail.,Did the bartender blend the cocktail?,Yes,third,three,Transitive,plausible
x174,511017432202983599328567249081 + 241845021264139410438068541493 = x174,752862453467123009766635790574,7724,The hypnotist honored the excavator and the dramatist avoided the usurper after the bartender blended the cocktail.,Did the bartender blend the cocktail?,Yes,third,three,Transitive,plausible
x175,190716817735206183340015780359 + 649013644298802503225871174904 = x175,839730462034008686565886955263,7724,The hypnotist honored the excavator and the dramatist avoided the usurper after the bartender blended the cocktail.,Did the bartender blend the cocktail?,Yes,third,three,Transitive,plausible
x177,333812360201256167008967310749 + 915335664802034356935518881644 = x177,1249148025003290523944486192393,7725,The chief followed the lyricist but the upholsterer antagonized the churchgoer and the girl carved the statue.,Did the girl carve the statue?,Yes,third,three,Transitive,plausible
x178,554982812959262052676439475626 + 419976883240482125461178683850 = x178,974959696199744178137618159476,7725,The chief followed the lyricist but the upholsterer antagonized the churchgoer and the girl carved the statue.,Did the girl carve the statue?,Yes,third,three,Transitive,plausible
x179,354348148514521685636196283998 + 226236047298169105472930593410 = x179,580584195812690791109126877408,7725,The chief followed the lyricist but the upholsterer antagonized the churchgoer and the girl carved the statue.,Did the girl carve the statue?,Yes,third,three,Transitive,plausible
x181,935422320140489962744499838361 + 883865385508823754398064544924 = x181,1819287705649313717142564383285,7726,The survivor befriended the henchman but the psychiatrist placated the grocer when the chef chopped the onions.,Did the chef chop the onions?,Yes,third,three,Transitive,plausible
x182,378651036422051118870344491679 + 112656145113122980848074015547 = x182,491307181535174099718418507226,7726,The survivor befriended the henchman but the psychiatrist placated the grocer when the chef chopped the onions.,Did the chef chop the onions?,Yes,third,three,Transitive,plausible
x183,964478898932556491657975860709 + 606852719037291489252604416974 = x183,1571331617969847980910580277683,7726,The survivor befriended the henchman but the psychiatrist placated the grocer when the chef chopped the onions.,Did the chef chop the onions?,Yes,third,three,Transitive,plausible
x185,366165636750843895373347737060 + 829540251815974553666468316904 = x185,1195705888566818449039816053964,7727,The messenger approved the tenor but the showman alerted the undergraduate because the cleaner cleaned the windows.,Did the cleaner clean the windows?,Yes,third,three,Transitive,plausible
x186,163535400811229277361089539680 + 437402538987585989902439550643 = x186,600937939798815267263529090323,7727,The messenger approved the tenor but the showman alerted the undergraduate because the cleaner cleaned the windows.,Did the cleaner clean the windows?,Yes,third,three,Transitive,plausible
x187,450949197876613850208361063141 + 646752337979643308138996298869 = x187,1097701535856257158347357362010,7727,The messenger approved the tenor but the showman alerted the undergraduate because the cleaner cleaned the windows.,Did the cleaner clean the windows?,Yes,third,three,Transitive,plausible
x189,620288417655281175217465718458 + 962407850260530059610616440097 = x189,1582696267915811234828082158555,7728,The pacifist overcharged the murderer but the treasurer challenged the delivery after the collector collected the coins.,Did the collector collect the coins?,Yes,third,three,Transitive,plausible
x190,247976774030401531275183434000 + 512731128928809517673008727817 = x190,760707902959211048948192161817,7728,The pacifist overcharged the murderer but the treasurer challenged the delivery after the collector collected the coins.,Did the collector collect the coins?,Yes,third,three,Transitive,plausible
x191,177062485534343255326433336652 + 153017515023303930849975024476 = x191,330080000557647186176408361128,7728,The pacifist overcharged the murderer but the treasurer challenged the delivery after the collector collected the coins.,Did the collector collect the coins?,Yes,third,three,Transitive,plausible
x193,374194979663292047430276486361 + 724421509033086329135525488779 = x193,1098616488696378376565801975140,7729,The upholsterer acknowledged the creditor when the sentry saluted the prima_donna and the tailor cut the fabric.,Did the tailor cut the fabric?,Yes,third,three,Transitive,plausible
x194,514098459786500085420048173700 + 245998473156758300805864101826 = x194,760096932943258386225912275526,7729,The upholsterer acknowledged the creditor when the sentry saluted the prima_donna and the tailor cut the fabric.,Did the tailor cut the fabric?,Yes,third,three,Transitive,plausible
x195,904102161612657635024768776511 + 750267058484023207084944880879 = x195,1654369220096680842109713657390,7729,The upholsterer acknowledged the creditor when the sentry saluted the prima_donna and the tailor cut the fabric.,Did the tailor cut the fabric?,Yes,third,three,Transitive,plausible
x197,338758925673886370940299551538 + 955343982484856427803156998204 = x197,1294102908158742798743456549742,7730,The forester mortified the defense when the patrolman buged the trespasser but the guide described the monument.,Did the guide describe the monument?,Yes,third,three,Transitive,plausible
x198,459301223337213389589042144843 + 485968581469032024235763998165 = x198,945269804806245413824806143008,7730,The forester mortified the defense when the patrolman buged the trespasser but the guide described the monument.,Did the guide describe the monument?,Yes,third,three,Transitive,plausible
x199,692310258584713519425165474180 + 434278758973965826059228318130 = x199,1126589017558679345484393792310,7730,The forester mortified the defense when the patrolman buged the trespasser but the guide described the monument.,Did the guide describe the monument?,Yes,third,three,Transitive,plausible
x201,517277403352512927942056295228 + 231652980484234011590733588762 = x201,748930383836746939532789883990,7731,The physicist entertained the orthopedist when the hairdresser watched the concierge because the crew destroyed the facility.,Did the crew destroy the facility?,Yes,third,three,Transitive,plausible
x202,870619120431823181507816295865 + 390059197856008146616895148337 = x202,1260678318287831328124711444202,7731,The physicist entertained the orthopedist when the hairdresser watched the concierge because the crew destroyed the facility.,Did the crew destroy the facility?,Yes,third,three,Transitive,plausible
