EquationID,Equation,Result,ItemID,Context,Question,Correct_answer,Target_sentence_position,Number_of_propositions,Condition,Plausibility
x226,86941 + 37286 + 59324 = x226,183551,7756,The manager suggested the policy because the watchmaker peeved the hypnotist after the heiress healed the yachtsman.,Did the manager suggest the policy?,Yes,first,three,Transitive,plausible
x227,80384 + 34632 + 79289 = x227,194305,7756,The manager suggested the policy because the watchmaker peeved the hypnotist after the heiress healed the yachtsman.,Did the manager suggest the policy?,Yes,first,three,Transitive,plausible
x229,65885 + 37335 + 42634 = x229,145854,7757,The student skipped the party after the barkeeper noticed the sniper and the minister maddened the user.,Did the student skip the party?,Yes,first,three,Transitive,plausible
x230,65800 + 44217 + 29866 = x230,139883,7757,The student skipped the party after the barkeeper noticed the sniper and the minister maddened the user.,Did the student skip the party?,Yes,first,three,Transitive,plausible
x232,35665 + 20972 + 25638 = x232,82275,7758,The artist touched the canvas after the gourmand compensated the professor but the draftsman victimized the respondent.,Did the artist touch the canvas?,Yes,first,three,Transitive,plausible
x233,19694 + 79503 + 65427 = x233,164624,7758,The artist touched the canvas after the gourmand compensated the professor but the draftsman victimized the respondent.,Did the artist touch the canvas?,Yes,first,three,Transitive,plausible
x235,68617 + 52004 + 65991 = x235,186612,7759,The chef used the blender after the trespasser poisoned the murderer because the tenor flustered the co-worker.,Did the chef use the blender?,Yes,first,three,Transitive,plausible
x236,19119 + 61913 + 93490 = x236,174522,7759,The chef used the blender after the trespasser poisoned the murderer because the tenor flustered the co-worker.,Did the chef use the blender?,Yes,first,three,Transitive,plausible
x238,50889 + 32709 + 56099 = x238,139697,7760,The person wasted the electricity after the prince repulsed the baroness when the caregiver watched the cabbie.,Did the person waste the electricity?,Yes,first,three,Transitive,plausible
x239,36197 + 90682 + 38722 = x239,165601,7760,The person wasted the electricity after the prince repulsed the baroness when the caregiver watched the cabbie.,Did the person waste the electricity?,Yes,first,three,Transitive,plausible
x241,92099 + 34068 + 80104 = x241,206271,7761,The provost choked the defender and the engine assembled the mechanic but the geophysicist eyed the merchant.,Did the engine assemble the mechanic?,Yes,second,three,Transitive,implausible
x242,95970 + 89198 + 64923 = x242,250091,7761,The provost choked the defender and the engine assembled the mechanic but the geophysicist eyed the merchant.,Did the engine assemble the mechanic?,Yes,second,three,Transitive,implausible
x244,85112 + 66434 + 10232 = x244,161778,7762,The grouch shoved the actuary and the wire bent the tailor when the maverick rated the despot.,Did the wire bend the tailor?,Yes,second,three,Transitive,implausible
x245,38357 + 31730 + 59732 = x245,129819,7762,The grouch shoved the actuary and the wire bent the tailor when the maverick rated the despot.,Did the wire bend the tailor?,Yes,second,three,Transitive,implausible
x247,27940 + 92426 + 87557 = x247,207923,7763,The countess agitated the herder and the apple bit the child because the geneticist defeated the co-worker.,Did the apple bite the child?,Yes,second,three,Transitive,implausible
x248,21256 + 11427 + 47337 = x248,80020,7763,The countess agitated the herder and the apple bit the child because the geneticist defeated the co-worker.,Did the apple bite the child?,Yes,second,three,Transitive,implausible
x250,75301 + 46954 + 23542 = x250,145797,7764,The herder healed the professor and the ingredients blended the chef after the oncologist addressed the landlady.,Did the ingredients blend the chef?,Yes,second,three,Transitive,implausible
x251,96938 + 50126 + 78500 = x251,225564,7764,The herder healed the professor and the ingredients blended the chef after the oncologist addressed the landlady.,Did the ingredients blend the chef?,Yes,second,three,Transitive,implausible
x253,26989 + 37585 + 72376 = x253,136950,7765,The motorcyclist represented the envoy but the statue carved the sculptor and the toolmaker followed the violist.,Did the statue carve the sculptor?,Yes,second,three,Transitive,implausible
x254,74601 + 70713 + 91363 = x254,236677,7765,The motorcyclist represented the envoy but the statue carved the sculptor and the toolmaker followed the violist.,Did the statue carve the sculptor?,Yes,second,three,Transitive,implausible
x256,33924 + 45116 + 32929 = x256,111969,7766,The australian introduced the feminist but the vegetables chopped the chef when the strategist diagnosed the custodian.,Did the vegetables chop the chef?,Yes,second,three,Transitive,implausible
x257,33654 + 51969 + 78377 = x257,164000,7766,The australian introduced the feminist but the vegetables chopped the chef when the strategist diagnosed the custodian.,Did the vegetables chop the chef?,Yes,second,three,Transitive,implausible
x259,54197 + 39790 + 90886 = x259,184873,7767,The cabinetmaker assuaged the sommelier but the floor cleaned the cleaner because the patent teased the landscaper.,Did the floor clean the cleaner?,Yes,second,three,Transitive,implausible
x260,58664 + 22599 + 45266 = x260,126529,7767,The cabinetmaker assuaged the sommelier but the floor cleaned the cleaner because the patent teased the landscaper.,Did the floor clean the cleaner?,Yes,second,three,Transitive,implausible
x262,31228 + 29229 + 96637 = x262,157094,7768,The welder enraged the flutist but the stamps collected the collector after the cabbie filmed the appraiser.,Did the stamps collect the collector?,Yes,second,three,Transitive,implausible
x263,75584 + 81168 + 33117 = x263,189869,7768,The welder enraged the flutist but the stamps collected the collector after the cabbie filmed the appraiser.,Did the stamps collect the collector?,Yes,second,three,Transitive,implausible
x265,41362 + 11708 + 92378 = x265,145448,7769,The workaholic flustered the insider when the meat cut the butcher and the scavenger avoided the chief.,Did the meat cut the butcher?,Yes,second,three,Transitive,implausible
x266,93547 + 41282 + 75623 = x266,210452,7769,The workaholic flustered the insider when the meat cut the butcher and the scavenger avoided the chief.,Did the meat cut the butcher?,Yes,second,three,Transitive,implausible
x268,79300 + 89805 + 18574 = x268,187679,7770,The rustler esteemed the cinematographer when the landscape described the writer but the dairyman baffled the columnist.,Did the landscape describe the writer?,Yes,second,three,Transitive,implausible
x269,14479 + 87181 + 50875 = x269,152535,7770,The rustler esteemed the cinematographer when the landscape described the writer but the dairyman baffled the columnist.,Did the landscape describe the writer?,Yes,second,three,Transitive,implausible
x271,74746 + 53286 + 67459 = x271,195491,7771,The bishop overcharged the girlfriend when the building destroyed the crew because the drummer enraged the custodian.,Did the building destroy the crew?,Yes,second,three,Transitive,implausible
x272,81182 + 10285 + 95687 = x272,187154,7771,The bishop overcharged the girlfriend when the building destroyed the crew because the drummer enraged the custodian.,Did the building destroy the crew?,Yes,second,three,Transitive,implausible
x274,92676 + 64187 + 82484 = x274,239347,7772,The sophomore acknowledged the bullfighter when the house designed the architect after the climber identified the fighter.,Did the house design the architect?,Yes,second,three,Transitive,implausible
x275,42074 + 85991 + 72903 = x275,200968,7772,The sophomore acknowledged the bullfighter when the house designed the architect after the climber identified the fighter.,Did the house design the architect?,Yes,second,three,Transitive,implausible
x277,86125 + 80930 + 14855 = x277,181910,7773,The feminist mollified the clown because the cart pushed the student and the wizard maddened the crusader.,Did the cart push the student?,Yes,second,three,Transitive,implausible
x278,10489 + 71563 + 19724 = x278,101776,7773,The feminist mollified the clown because the cart pushed the student and the wizard maddened the crusader.,Did the cart push the student?,Yes,second,three,Transitive,implausible
x280,61654 + 24512 + 48692 = x280,134858,7774,The protestor faced the chancellor because the portrait drew the artist but the respondent harassed the defense.,Did the portrait draw the artist?,Yes,second,three,Transitive,implausible
x281,19129 + 37768 + 46775 = x281,103672,7774,The protestor faced the chancellor because the portrait drew the artist but the respondent harassed the defense.,Did the portrait draw the artist?,Yes,second,three,Transitive,implausible
x283,58901 + 60556 + 68005 = x283,187462,7775,The oncologist poked the idiot because the concept memorized the teacher when the commissioner challenged the greek.,Did the concept memorize the teacher?,Yes,second,three,Transitive,implausible
x284,71629 + 91336 + 49859 = x284,212824,7775,The oncologist poked the idiot because the concept memorized the teacher when the commissioner challenged the greek.,Did the concept memorize the teacher?,Yes,second,three,Transitive,implausible
x286,51767 + 18702 + 29013 = x286,99482,7776,The scout cursed the dissident because the metal flattened the blacksmith after the co-worker flattered the merchant.,Did the metal flatten the blacksmith?,Yes,second,three,Transitive,implausible
x287,94628 + 72729 + 29514 = x287,196871,7776,The scout cursed the dissident because the metal flattened the blacksmith after the co-worker flattered the merchant.,Did the metal flatten the blacksmith?,Yes,second,three,Transitive,implausible
x289,91663 + 76814 + 44702 = x289,213179,7777,The flutist undermined the excavator after the paper folded the artist and the bride wounded the atheist.,Did the paper fold the artist?,Yes,second,three,Transitive,implausible
x290,40806 + 17791 + 49744 = x290,108341,7777,The flutist undermined the excavator after the paper folded the artist and the bride wounded the atheist.,Did the paper fold the artist?,Yes,second,three,Transitive,implausible
x292,43417 + 83597 + 56176 = x292,183190,7778,The sportscaster accused the soundman after the nail hammered the carpenter but the hero mortified the victim.,Did the nail hammer the carpenter?,Yes,second,three,Transitive,implausible
