EquationID,Equation,Result,ItemID,Context,Question,Correct_answer,Target_sentence_position,Number_of_propositions,Condition,Plausibility
x166,399768289029572826111841135886 + 532802405166087360340691162221 + 956023888655443168975115988949 = x166,1888594582851103355427648287056,7736,The minister distressed the yachtsman because the entomologist escorted the groom after the ironworker flattened the plate.,Did the ironworker flatten the plate?,Yes,third,three,Transitive,plausible
x167,500909146264904795177081071933 + 799450196363865345433373996190 + 289577411528409885110704623308 = x167,1589936754157180025721159691431,7736,The minister distressed the yachtsman because the entomologist escorted the groom after the ironworker flattened the plate.,Did the ironworker flatten the plate?,Yes,third,three,Transitive,plausible
x169,568796161081114634129533882935 + 377439281349283131997036236996 + 795415604817086747405871319057 = x169,1741651047247484513532441438988,7737,The dean remembered the welder after the bullfighter neglected the butler and the artist folded the crane.,Did the artist fold the crane?,Yes,third,three,Transitive,plausible
x170,635518675045632391314997398864 + 711850760878653942393823307198 + 525560098448119873051939008822 = x170,1872929534372406206760759714884,7737,The dean remembered the welder after the bullfighter neglected the butler and the artist folded the crane.,Did the artist fold the crane?,Yes,third,three,Transitive,plausible
x172,919184353526891502301133212504 + 559545822144040997144021552089 + 745567258371869227097991772708 = x172,2224297434042801726543146537301,7738,The emperor watched the american after the monk raved the geneticist but the blacksmith hammered the metal.,Did the blacksmith hammer the metal?,Yes,third,three,Transitive,plausible
x173,233027436149150623327836060863 + 593313114626807285480774750098 + 298546402568387242750636079797 = x173,1124886953344345151559246890758,7738,The emperor watched the american after the monk raved the geneticist but the blacksmith hammered the metal.,Did the blacksmith hammer the metal?,Yes,third,three,Transitive,plausible
x175,276291829603868914220503893919 + 576804547333180546747747130275 + 106234768226459972485655206114 = x175,959331145163509433453906230308,7739,The dog tailgated the cartographer after the stenographer invoiced the provost because the kid hacked the computer.,Did the kid hack the computer?,Yes,third,three,Transitive,plausible
x176,974722771798986429213305555058 + 837576380368264530083805670311 + 309279686943133879332798966911 = x176,2121578839110384838629910192280,7739,The dog tailgated the cartographer after the stenographer invoiced the provost because the kid hacked the computer.,Did the kid hack the computer?,Yes,third,three,Transitive,plausible
x178,511715507490112116817524985464 + 918160253396392525339364764088 + 121579815988495379507347588708 = x178,1551455576875000021664237338260,7740,The steelworker infuriated the postdoc after the authorities encountered the evangelist when the lady hit the bag.,Did the lady hit the bag?,Yes,third,three,Transitive,plausible
x179,316173613014515329238655288852 + 394153671952656714131213091422 + 344684922387615416868749262864 = x179,1055012207354787460238617643138,7740,The steelworker infuriated the postdoc after the authorities encountered the evangelist when the lady hit the bag.,Did the lady hit the bag?,Yes,third,three,Transitive,plausible
x181,101889781701450847407976971914 + 458520089336982759566934420182 + 117647308389095330249754645159 = x181,678057179427528937224666037255,7741,The guy kicked the door and the pharmacist defended the co-worker but the socialist deprecated the surgeon.,Did the guy kick the door?,Yes,first,three,Transitive,plausible
x182,553546093261486645106219929526 + 885788372157286910378949113287 + 982272834421816348293824850589 = x182,2421607299840589903778993893402,7741,The guy kicked the door and the pharmacist defended the co-worker but the socialist deprecated the surgeon.,Did the guy kick the door?,Yes,first,three,Transitive,plausible
x184,414136068173563717576633078193 + 947519408921862629845719181056 + 197712345570217138649816422272 = x184,1559367822665643486072168681521,7742,The student knocked the door and the saleslady investigated the geneticist when the electrician delighted the chiseler.,Did the student knock on the door?,Yes,first,three,Transitive,plausible
x185,271619921008119087388468485241 + 409852190263683499980050800540 + 405571384786660807681864132525 = x185,1087043496058463395050383418306,7742,The student knocked the door and the saleslady investigated the geneticist when the electrician delighted the chiseler.,Did the student knock on the door?,Yes,first,three,Transitive,plausible
x187,179718693673935576449817497897 + 578244667378014947896824199523 + 881135054720609739737721620727 = x187,1639098415772560264084363318147,7743,The baker made the cake and the showman intimidated the welder because the newscaster strangled the envoy.,Did the baker make the cake?,Yes,first,three,Transitive,plausible
x188,241643639398262507407840688302 + 112056495305510032520741600292 + 168559107230533611860965313511 = x188,522259241934306151789547602105,7743,The baker made the cake and the showman intimidated the welder because the newscaster strangled the envoy.,Did the baker make the cake?,Yes,first,three,Transitive,plausible
x190,103570470466149836966982096538 + 773058930563928301289382893889 + 946494444516190383380448487675 = x190,1823123845546268521636813478102,7744,The worker pounded the metal and the petitioner startled the merchant after the neighbor quized the wholesaler.,Did the worker pound the metal?,Yes,first,three,Transitive,plausible
x191,530444859842329541094699655341 + 725325924317217256884122742474 + 863445067863191968954866660873 = x191,2119215852022738766933689058688,7744,The worker pounded the metal and the petitioner startled the merchant after the neighbor quized the wholesaler.,Did the worker pound the metal?,Yes,first,three,Transitive,plausible
x193,788092477091489739182114438834 + 956747902933170626980506369539 + 236311603523163278396177778612 = x193,1981151983547823644558798586985,7745,The factory produced the smartphones but the yachtsman asked the geologist and the culprit alerted the mapmaker.,Did the factory produce the smartphones?,Yes,first,three,Transitive,plausible
x194,637129082732883526202904407911 + 853504507681472688771288419323 + 933877261420067336496298040200 = x194,2424510851834423551470490867434,7745,The factory produced the smartphones but the yachtsman asked the geologist and the culprit alerted the mapmaker.,Did the factory produce the smartphones?,Yes,first,three,Transitive,plausible
x196,567161932744704526140185908224 + 871415737419976386698239857474 + 822165986766780048733839393116 = x196,2260743656931460961572265158814,7746,The soldiers protected the building but the partner honored the inventor when the workaholic sickened the saleslady.,Did the soldiers protect the building?,Yes,first,three,Transitive,plausible
x197,696644214945083783021696417683 + 218791045423497700244543715953 + 206134604683737030044168039322 = x197,1121569865052318513310408172958,7746,The soldiers protected the building but the partner honored the inventor when the workaholic sickened the saleslady.,Did the soldiers protect the building?,Yes,first,three,Transitive,plausible
x199,430885877584180063236046836661 + 496897671237451964389794187013 + 747512204618318624267348855275 = x199,1675295753439950651893189878949,7747,The boxer punched the locker but the survivor misleaded the psychopath because the minister screamed the patrolman.,Did the boxer punch the locker?,Yes,first,three,Transitive,plausible
x200,198847109822775108367492426817 + 211293667661254381506410842311 + 674996520623566526166198584354 = x200,1085137298107596016040101853482,7747,The boxer punched the locker but the survivor misleaded the psychopath because the minister screamed the patrolman.,Did the boxer punch the locker?,Yes,first,three,Transitive,plausible
x202,927833205939142145890587209850 + 510630503923666266207741331015 + 602805012209186731461395223873 = x202,2041268722071995143559723764738,7748,The student read the novel but the entertainer placated the pediatrician after the despot distressed the gangster.,Did the student read the novel?,Yes,first,three,Transitive,plausible
x203,886518174835246512732232427586 + 784767213280611931943302672961 + 923414319451835539777346477725 = x203,2594699707567693984452881578272,7748,The student read the novel but the entertainer placated the pediatrician after the despot distressed the gangster.,Did the student read the novel?,Yes,first,three,Transitive,plausible
x205,103670625915201208201562564553 + 607018242866879528213840563064 + 229339024849913681630282807146 = x205,940027893631994418045685934763,7749,The carpenter sawed the timber when the donor defeated the socialist and the envoy tailgated the paleontologist.,Did the carpenter saw the timber?,Yes,first,three,Transitive,plausible
